text_id,sent_id,token_id,token,label,dmd_tag,lex_tag,adr_label
306,4,2,поставил,O,O,O,O
306,4,3,укол,O,O,O,O
306,4,4,",",O,O,O,O
306,4,5,сегодня,O,O,O,O
306,4,6,поясница,O,O,ANATOMY,B-ADR-MSS
306,4,7,отнимается,O,O,VERB,I-ADR-MSS
306,4,8,",",O,O,O,O
306,4,9,прям,O,O,O,O
306,4,10,ноги,O,O,ANATOMY,B-ADR-MSS
306,4,11,подгибаются,O,O,VERB,I-ADR-MSS
306,4,12,.,O,O,O,O
306,5,1,Вот,O,O,O,O
306,5,2,думаю,O,O,O,O
306,5,3,от,O,O,O,O
306,5,4,лекарства,O,O,O,O
306,5,5,побочка,O,O,ADR,O
306,5,6,или,O,O,O,O
306,5,7,просквозило,O,O,O,O
306,5,8,где,O,O,O,O
306,5,9,то,O,O,O,O
306,5,10,.,O,O,O,O
307,1,1,Здравствуйте,O,O,O,O
307,1,2,!,O,O,O,O
307,2,1,Год,O,O,O,O
307,2,2,назад,O,O,O,O
307,2,3,поставили,O,O,O,O
307,2,4,диагноз,O,O,O,O
307,2,5,",",O,O,O,O
307,2,6,сдавала,O,O,O,O
307,2,7,все,O,O,O,O
307,2,8,анализы,O,O,O,O
307,2,9,хорошие,O,O,O,O
307,2,10,кровь,O,O,ANATOMY,O
307,2,11,на,O,O,O,O
307,2,12,всё,O,O,O,O
307,2,13,отриц,O,O,O,O
307,2,14,пункция,O,O,O,O
307,2,15,2,O,O,O,O
307,2,16,тип,O,O,O,O
307,2,17,синтеза,O,O,O,O
307,2,18,и,O,O,O,O
307,2,19,все,O,O,O,O
307,2,20,",",O,O,O,O
307,2,21,сам,O,O,O,O
307,2,22,анализ,O,O,O,O
307,2,23,пункции,O,O,O,O
307,2,24,хороший,O,O,O,O
307,2,25,все,O,O,O,O
307,2,26,в,O,O,O,O
307,2,27,пределах,O,O,O,O
307,2,28,нормы,O,O,O,O
307,2,29,.,O,O,O,O
307,3,1,Жалобы,O,O,O,O
307,3,2,только,O,O,O,O
307,3,3,головная,O,O,ANATOMY,O
307,3,4,боль,O,O,SYMPTOM,O
307,3,5,и,O,O,O,O
307,3,6,усталость,O,O,SYMPTOM,O
307,3,7,.,O,O,O,O
307,4,1,Назначили,B-INT,O,O,O
307,4,2,колоть,I-INT,O,O,O
307,4,3,плегриди,I-INT,B-DMD,O,O
307,4,4,",",O,O,O,O
307,4,5,3,O,O,O,O
307,4,6,укола,O,O,O,O
307,4,7,и,O,O,O,O
307,4,8,всё,O,O,O,O
307,4,9,больше,O,O,O,O
307,4,10,не,O,O,O,O
307,4,11,стала,O,O,O,O
307,4,12,",",O,O,O,O
307,4,13,не,O,O,O,O
307,4,14,могу,O,O,O,O
307,4,15,",",O,O,O,O
307,4,16,плохо,O,O,O,B-ADR-UNK
307,4,17,от,O,O,O,I-ADR-UNK
307,4,18,них,O,O,O,I-ADR-UNK
307,4,19,.,O,O,O,O
307,5,1,Уколы,O,O,O,O
307,5,2,забирала,O,O,O,O
307,5,3,.,O,O,O,O
307,6,1,На,O,O,O,O
307,6,2,прием,O,O,O,O
307,6,3,потом,O,O,O,O
307,6,4,не,O,O,O,O
307,6,5,могла,O,O,O,O
307,6,6,попасть,O,O,O,O
307,6,7,",",O,O,O,O
307,6,8,был,O,O,O,O
307,6,9,карантин,O,O,O,O
307,6,10,",",O,O,O,O
307,6,11,сейчас,O,O,O,O
307,6,12,возобновили,O,O,O,O
307,6,13,плановый,O,O,O,O
307,6,14,приём,O,O,O,O
307,6,15,и,O,O,O,O
307,6,16,пойду,O,O,O,O
307,6,17,",",O,O,O,O
307,6,18,очень,O,O,O,O
307,6,19,хочется,O,O,O,O
307,6,20,чтобы,O,O,O,O
307,6,21,пересмотрели,O,O,O,O
307,6,22,диагноз,O,O,O,O
307,6,23,?,O,O,O,O
307,7,1,Что,O,O,O,O
307,7,2,можете,O,O,O,O
307,7,3,сказать,O,O,O,O
307,7,4,это,O,O,O,O
307,7,5,всё,O,O,O,O
307,7,6,таки,O,O,O,O
307,7,7,РС,O,O,O,O
307,7,8,?,O,O,O,O
308,1,1,Я,B-INT,O,O,O
308,1,2,начала,I-INT,O,O,O
308,1,3,ставить,I-INT,O,O,O
308,1,4,плегриди,I-INT,B-DMD,O,O
308,1,5,",",O,O,O,O
308,1,6,но,O,O,O,O
308,1,7,температуры,O,O,SYMPTOM,B-ADR-NEG
308,1,8,не,O,O,O,I-ADR-NEG
308,1,9,было,O,O,O,I-ADR-NEG
308,1,10,.,O,O,O,O
308,2,1,Мой,O,O,O,O
308,2,2,врач,O,O,O,O
308,2,3,сказал,O,O,O,O
308,2,4,",",O,O,O,O
308,2,5,что,O,O,O,O
308,2,6,температура,O,O,SYMPTOM,O
308,2,7,может,O,O,O,O
308,2,8,быть,O,O,O,O
308,2,9,первые,O,O,O,O
308,2,10,месяца,O,O,O,O
308,2,11,",",O,O,O,O
308,2,12,потом,O,O,O,O
308,2,13,норм,O,O,O,O
309,1,1,Подскажите,O,O,O,O
309,1,2,пожалуйста,O,O,O,O
309,1,3,что,O,O,O,O
309,1,4,делать,O,O,O,O
309,1,5,с,O,O,O,O
309,1,6,приходящими,O,O,O,O
309,1,7,отёками,O,O,SYMPTOM,O
309,1,8,ноги,O,O,ANATOMY,O
309,1,9,И,O,O,O,O
309,1,10,тело,O,O,ANATOMY,O
309,1,11,при,O,O,O,O
309,1,12,рс,O,O,O,O
309,1,13,",",O,O,O,O
309,1,14,принимала,B-INT,O,O,O
309,1,15,лекарства,I-INT,O,O,O
309,1,16,Интеферон,I-INT,B-DMD,O,O
309,1,17,бета1б,I-INT,I-DMD,O,O
309,1,18,полтора,I-INT,O,O,O
309,1,19,года,I-INT,O,O,O
309,1,20,",",O,O,O,O
309,1,21,отказалась,O,O,O,O
309,1,22,от,O,O,O,O
309,1,23,него,O,O,O,O
309,1,24,",",O,O,O,O
309,1,25,с,B-INT,O,O,O
309,1,26,октября,I-INT,O,O,O
309,1,27,пью,I-INT,O,O,O
309,1,28,абаджио,I-INT,B-DMD,O,O
309,1,29,",",O,O,O,O
309,1,30,думаю,O,O,O,O
309,1,31,все,O,O,O,O
309,1,32,от,O,O,O,O
309,1,33,инфибеты,O,B-DMD,O,O
309,1,34,пошло,O,O,O,O
309,1,35,уже,O,O,O,O
309,1,36,год,O,O,O,O
309,1,37,мучаюсь,O,O,VERB,O
309,1,38,",",O,O,O,O
309,1,39,мыщцы,O,O,ANATOMY,B-ADR-MSS
309,1,40,болят,O,O,VERB,I-ADR-MSS
309,1,41,",",O,O,O,O
309,1,42,тянусь,O,O,VERB,B-ADR-MSS
309,1,43,",",O,O,O,O
309,1,44,надуваюсь,O,O,VERB,B-ADR-OTHER
310,1,1,У,O,O,O,O
310,1,2,меня,O,O,O,O
310,1,3,начались,O,O,O,O
310,1,4,проблемы,O,O,ADR,B-ADR-CVS
310,1,5,с,O,O,O,I-ADR-CVS
310,1,6,давлением,O,O,SYMPTOM,I-ADR-CVS
310,1,7,на,B-INT,O,O,O
310,1,8,фоне,I-INT,O,O,O
310,1,9,приема,I-INT,O,O,O
310,1,10,терифлуномида,I-INT,B-DMD,O,O
310,1,11,.,O,O,O,O
310,2,1,Когда,O,O,O,O
310,2,2,на,B-INT,O,O,O
310,2,3,интерфероне,I-INT,B-DMD,O,O
310,2,4,была,I-INT,O,O,O
310,2,5,не,O,O,O,B-ADR-NEG
310,2,6,было,O,O,O,I-ADR-NEG
310,2,7,таких,O,O,O,I-ADR-NEG
310,2,8,проблем,O,O,ADR,I-ADR-NEG
310,2,9,.,O,O,O,O
311,1,1,Добрый,O,O,O,O
311,1,2,день,O,O,O,O
311,1,3,!,O,O,O,O
311,2,1,На,O,O,O,O
311,2,2,тему,O,O,O,O
311,2,3,Тизабри,O,B-DMD,O,O
311,2,4,очень,O,O,O,O
311,2,5,много,O,O,O,O
311,2,6,мнений,O,O,O,O
311,2,7,",",O,O,O,O
311,2,8,Решать,O,O,O,O
311,2,9,конечно,O,O,O,O
311,2,10,вам,O,O,O,O
311,2,11,",",O,O,O,O
311,2,12,но,O,O,O,O
311,2,13,вот,O,O,O,O
311,2,14,лично,O,O,O,O
311,2,15,мой,O,O,O,O
311,2,16,пример,O,O,O,O
311,2,17,:,O,O,O,O
311,2,18,2016,O,O,O,O
311,2,19,г,O,O,O,O
311,2,20,.,O,O,O,O
311,2,21,опять,O,O,O,O
311,2,22,обострений,O,O,O,O
311,2,23,",",O,O,O,O
311,2,24,С,O,O,O,O
311,2,25,третий,O,O,O,O
311,2,26,группы,O,O,O,O
311,2,27,инвалидности,O,O,O,O
311,2,28,свалился,O,O,O,O
311,2,29,сразу,O,O,O,O
311,2,30,на,O,O,O,O
311,2,31,первую,O,O,O,O
311,2,32,",",O,O,O,O
311,2,33,я,O,O,O,O
311,2,34,согласился,O,O,O,O
311,2,35,на,B-INT,O,O,O
311,2,36,Тизабри,I-INT,B-DMD,O,O
311,2,37,Больше,O,O,O,O
311,2,38,от,O,O,O,O
311,2,39,безысходности,O,O,O,O
311,2,40,чем,O,O,O,O
311,2,41,от,O,O,O,O
311,2,42,светлых,O,O,O,O
311,2,43,надежд,O,O,O,O
311,2,44,.,O,O,O,O
311,3,1,Колю,O,O,O,O
311,3,2,его,O,O,O,O
311,3,3,уже,O,O,O,O
311,3,4,шесть,O,O,O,O
311,3,5,месяцев,O,O,O,O
311,3,6,",",O,O,O,O
311,3,7,Неделю,O,O,O,O
311,3,8,назад,O,O,O,O
311,3,9,лежал,O,O,O,O
311,3,10,на,O,O,O,O
311,3,11,обследование,O,O,O,O
311,3,12,",",O,O,O,O
311,3,13,МРТ,O,O,O,O
311,3,14,Показывает,O,O,O,O
311,3,15,отсутствие,O,O,O,O
311,3,16,новых,O,O,O,O
311,3,17,очагов,O,O,O,O
311,3,18,",",O,O,O,O
311,3,19,отсутствие,O,O,O,O
311,3,20,активности,O,O,O,O
311,3,21,в,O,O,O,O
311,3,22,Старых,O,O,O,O
311,3,23,.,O,O,O,O
311,4,1,Передвигается,O,O,O,O
311,4,2,самостоятельно,O,O,O,O
311,4,3,",",O,O,O,O
311,4,4,используя,O,O,O,O
311,4,5,при,O,O,O,O
311,4,6,этом,O,O,O,O
311,4,7,трость,O,O,O,O
311,4,8,.,O,O,O,O
311,5,1,Настроение,O,O,SYMPTOM,O
311,5,2,отличное,O,O,O,O
311,5,3,.,O,O,O,O
311,6,1,Хочется,O,O,O,O
311,6,2,жизнь,O,O,O,O
311,6,3,.,O,O,O,O
311,7,1,Воспитывать,O,O,O,O
311,7,2,детей,O,O,O,O
311,7,3,.,O,O,O,O
311,8,1,До,O,O,O,O
311,8,2,этого,O,O,O,O
311,8,3,девять,B-INT,O,O,O
311,8,4,лет,I-INT,O,O,O
311,8,5,колол,I-INT,O,O,O
311,8,6,Ребиф,I-INT,B-DMD,O,O
311,8,7,Как,O,O,O,O
311,8,8,побочка,O,O,ADR,O
311,8,9,Суицидальные,O,O,SYMPTOM,B-ADR-PSY
311,8,10,идеи,O,O,O,I-ADR-PSY
311,8,11,",",O,O,O,O
311,8,12,Периодически,O,O,O,O
311,8,13,обострение,O,O,O,O
311,8,14,никуда,O,O,O,O
311,8,15,не,O,O,O,O
311,8,16,девались,O,O,O,O
311,8,17,.,O,O,O,O
311,9,1,Решать,O,O,O,O
311,9,2,вам,O,O,O,O
311,9,3,",",O,O,O,O
311,9,4,но,O,O,O,O
311,9,5,в,O,O,O,O
311,9,6,моей,O,O,O,O
311,9,7,истории,O,O,O,O
311,9,8,Тизабри,O,B-DMD,O,O
311,9,9,не,O,O,O,O
311,9,10,самое,O,O,O,O
311,9,11,плохое,O,O,O,O
311,9,12,.,O,O,O,O
312,1,1,Анюта,O,O,O,O
312,1,2,",",O,O,O,O
312,1,3,что,O,O,O,O
312,1,4,вы,O,O,O,O
312,1,5,принимали,O,O,O,O
312,1,6,из,O,O,O,O
312,1,7,питрс,O,O,O,O
312,1,8,?,O,O,O,O
312,2,1,Я,B-INT,O,O,O
312,2,2,принимаю,I-INT,O,O,O
312,2,3,инфибету,I-INT,B-DMD,O,O
312,2,4,.,O,O,O,O
312,3,1,Тоже,O,O,O,O
312,3,2,даёт,O,O,O,B-ADR-MSS
312,3,3,на,O,O,O,I-ADR-MSS
312,3,4,ноги,O,O,ANATOMY,I-ADR-MSS
313,1,1,Принимаю,B-INT,O,O,O
313,1,2,с,I-INT,O,O,O
313,1,3,мая,I-INT,O,O,O
313,1,4,.,I-INT,O,O,O
313,2,1,Терифлуномид,I-INT,B-DMD,O,O
313,2,2,/,I-INT,O,O,O
313,2,3,феморикс,I-INT,B-DMD,O,O
313,2,4,.,O,O,O,O
313,3,1,То,O,O,O,O
313,3,2,одно,O,O,O,O
313,3,3,дадут,O,O,O,O
313,3,4,",",O,O,O,O
313,3,5,то,O,O,O,O
313,3,6,другое,O,O,O,O
313,3,7,.,O,O,O,O
313,4,1,Волосы,O,O,ANATOMY,O
313,4,2,не,O,O,O,O
313,4,3,сыпались,O,O,VERB,O
313,4,4,",",O,O,O,O
313,4,5,небольшое,O,O,O,O
313,4,6,расстройство,O,O,SYMPTOM,B-ADR-DS
313,4,7,кишечника,O,O,ANATOMY,I-ADR-DS
313,4,8,.,O,O,O,O
313,5,1,Но,O,O,O,O
313,5,2,не,O,O,O,O
313,5,3,долго,O,O,O,O
313,5,4,.,O,O,O,O
314,1,1,USERNAME,O,O,O,O
314,1,2,",",O,O,O,O
314,1,3,я,B-INT,O,O,O
314,1,4,обычно,I-INT,O,O,O
314,1,5,инфибету,I-INT,B-DMD,O,O
314,1,6,Колю,I-INT,O,O,O
314,1,7,.,O,O,O,O
314,2,1,От,O,O,O,O
314,2,2,неё,O,O,O,O
314,2,3,у,O,O,O,O
314,2,4,меня,O,O,O,O
314,2,5,состояние,O,O,SYMPTOM,O
314,2,6,норм,O,O,O,O
314,2,7,.,O,O,O,O
314,3,1,А,O,O,O,O
314,3,2,иногда,O,O,O,O
314,3,3,получаю,B-INT,O,O,O
314,3,4,этот,I-INT,O,O,O
314,3,5,интерферон,I-INT,B-DMD,O,O
314,3,6,",",O,O,O,O
314,3,7,от,O,O,O,O
314,3,8,которого,O,O,O,O
314,3,9,и,O,O,O,O
314,3,10,озноб,O,O,SYMPTOM,B-ADR-FLS
314,3,11,и,O,O,O,O
314,3,12,на,O,O,O,O
314,3,13,след,O,O,SYMPTOM,O
314,3,14,.,O,O,O,O
314,3,15,день,O,O,O,O
314,3,16,я,O,O,O,B-ADR-FLS
314,3,17,разбитая,O,O,O,I-ADR-FLS
314,3,18,...,O,O,O,O
315,1,1,У,O,O,O,O
315,1,2,меня,O,O,O,O
315,1,3,от,B-INT,O,O,O
315,1,4,Тимексона,I-INT,B-DMD,O,O
315,1,5,тоже,O,O,O,O
315,1,6,так,O,O,O,O
315,1,7,же,O,O,O,O
315,1,8,",",O,O,O,O
315,1,9,и,O,O,O,O
315,1,10,ещё,O,O,O,O
315,1,11,шишки,O,O,SYMPTOM,B-ADR-LR
315,1,12,остаются,O,O,O,O
315,1,13,очень,O,O,O,O
315,1,14,долго,O,O,O,O
315,1,15,.,O,O,O,O
315,2,1,Я,O,O,O,O
315,2,2,ставлю,O,O,O,O
315,2,3,руки,O,O,ANATOMY,O
315,2,4,",",O,O,O,O
315,2,5,живот,O,O,ANATOMY,O
315,2,6,и,O,O,O,O
315,2,7,ноги,O,O,ANATOMY,O
315,2,8,.,O,O,O,O
315,3,1,И,O,O,O,O
315,3,2,постоянно,O,O,O,O
315,3,3,прощупываю,O,O,O,O
315,3,4,места,O,O,O,O
315,3,5,чтобы,O,O,O,O
315,3,6,не,O,O,O,O
315,3,7,попасть,O,O,O,O
315,3,8,в,O,O,O,O
315,3,9,шишки,O,O,SYMPTOM,O
315,3,10,.,O,O,O,O
316,1,1,Всем,O,O,O,O
316,1,2,привет,O,O,O,O
316,1,3,!,O,O,O,O
316,2,1,Не,O,O,O,O
316,2,2,получилось,O,O,O,O
316,2,3,поиск,O,O,O,O
316,2,4,по,O,O,O,O
316,2,5,записям,O,O,O,O
316,2,6,на,O,O,O,O
316,2,7,стене,O,O,O,O
316,2,8,сделать,O,O,O,O
316,2,9,",",O,O,O,O
316,2,10,поэтому,O,O,O,O
316,2,11,подниму,O,O,O,O
316,2,12,вопрос,O,O,O,O
316,2,13,",",O,O,O,O
316,2,14,наверное,O,O,O,O
316,2,15,",",O,O,O,O
316,2,16,сотый,O,O,O,O
316,2,17,раз,O,O,O,O
316,2,18,.,O,O,O,O
316,3,1,После,B-INT,O,O,O
316,3,2,уколов,I-INT,O,O,O
316,3,3,Бетаферона,I-INT,B-DMD,O,O
316,3,4,значительные,O,O,O,O
316,3,5,покраснения,O,O,SYMPTOM,B-ADR-LR
316,3,6,кожи,O,O,ANATOMY,I-ADR-LR
316,3,7,в,O,O,O,O
316,3,8,местах,O,O,O,O
316,3,9,укола,O,O,O,O
316,3,10,.,O,O,O,O
316,4,1,Раньше,B-INT,O,O,O
316,4,2,колола,I-INT,O,O,O
316,4,3,Авонекс,I-INT,B-DMD,O,O
316,4,4,",",O,O,O,O
316,4,5,подобного,O,O,O,O
316,4,6,не,O,O,O,O
316,4,7,было,O,O,O,O
316,4,8,🤔.,O,O,O,O
316,5,1,Это,O,O,O,O
316,5,2,норма,O,O,O,O
316,5,3,или,O,O,O,O
316,5,4,с,O,O,O,O
316,5,5,этим,O,O,O,O
316,5,6,можно,O,O,O,O
316,5,7,бороться,O,O,O,O
316,5,8,?,O,O,O,O
316,5,9,Заранее,O,O,O,O
316,5,10,спасибо,O,O,O,O
316,5,11,небезразличным,O,O,O,O
316,5,12,😘!,O,O,O,O
317,1,1,я,B-INT,O,O,O
317,1,2,использую,I-INT,O,O,O
317,1,3,российский,I-INT,O,O,O
317,1,4,препарат,I-INT,O,O,O
317,1,5,Тебериф,I-INT,B-DMD,O,O
317,1,6,",",O,O,O,O
317,1,7,это,O,O,O,O
317,1,8,аналог,O,O,O,O
317,1,9,итальянского,O,O,O,O
317,1,10,Ребиф,O,B-DMD,O,O
317,1,11,",",O,O,O,O
317,1,12,если,O,O,O,O
317,1,13,кто,O,O,O,O
317,1,14,не,O,O,O,O
317,1,15,знает,O,O,O,O
317,1,16,.,O,O,O,O
317,2,1,Ну,O,O,O,O
317,2,2,ничего,O,O,O,B-ADR-NEG
317,2,3,плохого,O,O,O,I-ADR-NEG
317,2,4,не,O,O,O,O
317,2,5,могу,O,O,O,O
317,2,6,сказать,O,O,O,O
317,2,7,",",O,O,O,O
317,2,8,обострений,O,O,O,O
317,2,9,все,O,O,O,O
317,2,10,так,O,O,O,O
317,2,11,же,O,O,O,O
317,2,12,нет,O,O,O,O
317,2,13,",",O,O,O,O
317,2,14,живу,O,O,O,O
317,2,15,нормально,O,O,O,O
317,2,16,",",O,O,O,O
317,2,17,работаю,O,O,O,O
317,2,18,",",O,O,O,O
317,2,19,не,O,O,O,O
317,2,20,заметила,O,O,O,O
317,2,21,никаких,O,O,O,O
317,2,22,ухудшений,O,O,O,O
317,2,23,",",O,O,O,O
317,2,24,для,O,O,O,O
317,2,25,меня,O,O,O,O
317,2,26,это,O,O,O,O
317,2,27,главное,O,O,O,O
317,2,28,",",O,O,O,O
317,2,29,так,O,O,O,O
317,2,30,что,O,O,O,O
317,2,31,нормально,O,O,O,O
318,1,1,Я,B-INT,O,O,O
318,1,2,от,I-INT,O,O,O
318,1,3,Тимексона,I-INT,B-DMD,O,O
318,1,4,уже,O,O,O,O
318,1,5,больше,O,O,O,O
318,1,6,месяца,O,O,O,O
318,1,7,отхожу,O,O,O,O
318,1,8,.,O,O,O,O
318,2,1,Месяц,O,O,O,O
318,2,2,колол,O,O,O,O
318,2,3,",",O,O,O,O
318,2,4,было,O,O,O,O
318,2,5,все,O,O,O,O
318,2,6,норм,O,O,O,O
318,2,7,",",O,O,O,O
318,2,8,потом,O,O,O,O
318,2,9,на,O,O,O,O
318,2,10,очередном,O,O,O,O
318,2,11,уколе,O,O,O,O
318,2,12,бабах,O,O,O,O
318,2,13,и,O,O,O,O
318,2,14,подобие,O,O,O,B-ADR-A
318,2,15,анафилактического,O,O,SYMPTOM,I-ADR-A
318,2,16,шока,O,O,SYMPTOM,I-ADR-A
318,2,17,.,O,O,O,O
318,3,1,По,O,O,O,O
318,3,2,нервной,O,O,SYMPTOM,O
318,3,3,системе,O,O,O,O
318,3,4,так,O,O,O,O
318,3,5,дало,O,O,O,O
318,3,6,",",O,O,O,O
318,3,7,в,O,O,O,O
318,3,8,том,O,O,O,O
318,3,9,числе,O,O,O,O
318,3,10,по,O,O,O,O
318,3,11,РС,O,O,O,O
318,3,12,",",O,O,O,O
318,3,13,что,O,O,O,O
318,3,14,отхожу,O,O,O,O
318,3,15,до,O,O,O,O
318,3,16,сих,O,O,O,O
318,3,17,пор,O,O,O,O
318,3,18,.,O,O,O,O
318,4,1,То,O,O,O,O
318,4,2,ли,O,O,O,O
318,4,3,совпало,O,O,O,O
318,4,4,",",O,O,O,O
318,4,5,толи,O,O,O,O
318,4,6,налито,O,O,O,O
318,4,7,непонятно,O,O,O,O
318,4,8,что,O,O,O,O
318,4,9,в,O,O,O,O
318,4,10,шприце,O,O,O,O
318,4,11,было,O,O,O,O
318,4,12,",",O,O,O,O
318,4,13,как,O,O,O,O
318,4,14,раз,O,O,O,O
318,4,15,новую,O,O,O,O
318,4,16,пачку,O,O,O,O
318,4,17,открыл,O,O,O,O
318,4,18,.,O,O,O,O
319,1,1,Всем,O,O,O,O
319,1,2,привет,O,O,O,O
319,1,3,",",O,O,O,O
319,1,4,есть,O,O,VERB,O
319,1,5,ли,O,O,O,O
319,1,6,у,O,O,O,O
319,1,7,вас,O,O,O,O
319,1,8,кашель,O,O,SYMPTOM,O
319,1,9,от,B-INT,O,O,O
319,1,10,уколов,I-INT,O,O,O
319,1,11,тимексон,I-INT,B-DMD,O,O
319,1,12,?,O,O,O,O
319,1,13,как,O,O,O,O
319,1,14,стала,O,O,O,O
319,1,15,ставить,O,O,O,O
319,1,16,",",O,O,O,O
319,1,17,появился,O,O,O,B-ADR-OTHER
319,1,18,кашель,O,O,SYMPTOM,I-ADR-OTHER
319,1,19,и,O,O,O,O
319,1,20,не,O,O,O,O
319,1,21,проходит,O,O,O,O
319,1,22,уже,O,O,O,O
319,1,23,больше,O,O,O,O
319,1,24,года,O,O,O,O
319,1,25,.,O,O,O,O
320,1,1,Доброго,O,O,O,O
320,1,2,вечера,O,O,O,O
320,1,3,всем,O,O,O,O
320,1,4,.,O,O,O,O
320,2,1,Принимаю,B-INT,O,O,O
320,2,2,Тимексон,I-INT,B-DMD,O,O
320,2,3,почти,I-INT,O,O,O
320,2,4,3,I-INT,O,O,O
320,2,5,месяца,I-INT,O,O,O
320,2,6,",",O,O,O,O
320,2,7,2,O,O,O,O
320,2,8,дня,O,O,O,O
320,2,9,назад,O,O,O,O
320,2,10,через,O,O,O,O
320,2,11,несколько,O,O,O,O
320,2,12,секунд,O,O,O,O
320,2,13,после,O,O,O,O
320,2,14,укола,O,O,O,O
320,2,15,будто,O,O,O,B-ADR-OTHER
320,2,16,сдавило,O,O,VERB,I-ADR-OTHER
320,2,17,грудь,O,O,ANATOMY,I-ADR-OTHER
320,2,18,",",O,O,O,O
320,2,19,дышать,O,O,VERB,B-ADR-A
320,2,20,стало,O,O,O,I-ADR-A
320,2,21,тяжело,O,O,O,I-ADR-A
320,2,22,",",O,O,O,O
320,2,23,в,O,O,O,B-ADR-NS
320,2,24,глазах,O,O,ANATOMY,I-ADR-NS
320,2,25,потемнело,O,O,VERB,I-ADR-NS
320,2,26,",",O,O,O,O
320,2,27,и,O,O,O,O
320,2,28,опухли,O,O,VERB,I-ADR-A
320,2,29,губы,O,O,O,O
320,2,30,(,O,O,O,O
320,2,31,по,O,O,O,O
320,2,32,словам,O,O,O,O
320,2,33,мужа,O,O,O,O
320,2,34,будто,O,O,O,O
320,2,35,оса,O,O,O,O
320,2,36,укусила,O,O,O,O
320,2,37,).,O,O,O,O
320,3,1,Потеряла,O,O,O,B-ADR-OTHER
320,3,2,сознание,O,O,SYMPTOM,I-ADR-OTHER
320,3,3,",",O,O,O,O
320,3,4,через,O,O,O,O
320,3,5,минут,O,O,O,O
320,3,6,15,O,O,O,O
320,3,7,более,O,O,O,O
320,3,8,менее,O,O,O,O
320,3,9,стало,O,O,O,O
320,3,10,легче,O,O,O,O
320,3,11,(,O,O,O,O
320,3,12,приехала,O,O,O,O
320,3,13,скорая,O,O,O,O
320,3,14,",",O,O,O,O
320,3,15,вкололи,O,O,O,O
320,3,16,преднизолон,O,O,O,O
320,3,17,).,O,O,O,O
320,4,1,Очень,O,O,O,O
320,4,2,испугалась,O,O,O,O
320,4,3,",",O,O,O,O
320,4,4,неужели,O,O,O,O
320,4,5,такая,O,O,O,O
320,4,6,реакция,O,O,ADR,O
320,4,7,может,O,O,O,O
320,4,8,быть,O,O,O,O
320,4,9,на,O,O,O,O
320,4,10,один,O,O,O,O
320,4,11,из,O,O,O,O
320,4,12,самых,O,O,O,O
320,4,13,лёгких,O,O,O,O
320,4,14,ПИТРС,O,O,O,O
320,4,15,?,O,O,O,O
320,5,1,:(,O,O,O,O
320,5,2,Были,O,O,O,O
320,5,3,ли,O,O,O,O
320,5,4,у,O,O,O,O
320,5,5,кого,O,O,O,O
320,5,6,-,O,O,O,O
320,5,7,нибудь,O,O,O,O
320,5,8,похожие,O,O,O,O
320,5,9,побочки,O,O,ADR,O
320,5,10,?,O,O,O,O
321,1,1,От,O,O,O,O
321,1,2,интерферонов,O,B-DMD,O,O
321,1,3,",",O,O,O,O
321,1,4,в,O,O,O,O
321,1,5,начале,O,O,O,O
321,1,6,лечения,O,O,O,O
321,1,7,",",O,O,O,O
321,1,8,проявляются,O,O,O,O
321,1,9,гриппоподобные,O,O,SYMPTOM,O
321,1,10,симптомы,O,O,SYMPTOM,O
321,1,11,.,O,O,O,O
321,1,12,Температура,O,O,SYMPTOM,O
321,1,13,",",O,O,O,O
321,1,14,ломота,O,O,SYMPTOM,O
321,1,15,.,O,O,O,O
321,2,1,Тоже,O,O,O,O
321,2,2,думаю,O,O,O,O
321,2,3,",",O,O,O,O
321,2,4,лучше,O,O,O,O
321,2,5,выздороветь,O,O,O,O
321,2,6,от,O,O,O,O
321,2,7,ОРВИ,O,O,O,O
321,2,8,",",O,O,O,O
321,2,9,гриппа,O,O,SYMPTOM,O
321,2,10,",",O,O,O,O
321,2,11,а,O,O,O,O
321,2,12,потом,O,O,O,O
321,2,13,начинать,O,O,O,O
321,2,14,питрс,O,O,O,O
321,2,15,",",O,O,O,O
321,2,16,чтоб,O,O,O,O
321,2,17,накладочки,O,O,O,O
321,2,18,не,O,O,O,O
321,2,19,вышло,O,O,O,O
321,2,20,в,O,O,O,O
321,2,21,температуре,O,O,SYMPTOM,O
322,1,1,Я,B-INT,O,O,O
322,1,2,принимаю,I-INT,O,O,O
322,1,3,тимексон,I-INT,B-DMD,O,O
322,1,4,второй,I-INT,O,O,O
322,1,5,год,I-INT,O,O,O
322,1,6,",",O,O,O,O
322,1,7,мне,O,O,O,O
322,1,8,он,O,O,O,O
322,1,9,подошел,O,O,O,O
322,1,10,.,O,O,O,O
322,2,1,У,O,O,O,O
322,2,2,меня,O,O,O,O
322,2,3,не,O,O,O,B-ADR-NEG
322,2,4,было,O,O,O,I-ADR-NEG
322,2,5,кашля,O,O,SYMPTOM,I-ADR-NEG
322,2,6,",",O,O,O,O
322,2,7,первый,O,O,O,O
322,2,8,месяц,O,O,O,O
322,2,9,была,O,O,O,O
322,2,10,температура,O,O,SYMPTOM,B-ADR-FLS
322,2,11,",",O,O,O,O
322,2,12,но,O,O,O,O
322,2,13,потом,O,O,O,O
